"","LONGITUDE","LATITUDE","NAME","ADDRESS","ID","AADTT","FLEET","ID_2"
"1473",-96.419019,33.954182,"Indie Truck Stop","Choctaw Travel Plaza West
US69 and US75, 4305 Choctaw Rd
Calera OK
Phone:74730

","967",6240,0,"1833"
"1474",-98.238991,35.531506,"Indie Truck Stop","108 Food and Fuel
I-40 Ex 108 (Hwy 281), 500 South Walbaum Road
Calumet OK
Phone:73014

","968",12112,0,"1834"
"1475",-98.237706,35.535065,"Indie Truck Stop","Cherokee Travel Mart
I-40 Ex 108 (Hwy 281), 245 S Walbaum Rd
Calumet OK
Phone:73014

","969",12112,0,"1835"
"1476",-96.880433,35.719772,"Indie Truck Stop","E-Z Go
I-44E MM 166
Chandler OK
Phone:74834

","970",4720,0,"1836"
"1477",-95.5386,35.475,"Flying J Travel Plaza","Flying J Travel Plaza
US Hwy 69 & US Hwy 266, 1255 Gentry, I-40 Exit 264B, then first exit (no number) on US 69
Checotah OK
Phone:74426

","971",7598,0,"1837"
"1478",-95.527047,35.461002,"Indie Truck Stop","Kwik-N-EZ AutoTruck Travel Plaza
1201 S Broadway
Checotah OK
Phone:74426

","972",7598,0,"1838"
"1479",-95.530449,35.471808,"Indie Truck Stop","Checotah Stop/ Smiths Truck Repa
I-40 Ex 264b Or US266 and US69, 1220 West Gentry Ave
Checotah OK
Phone:74426

","973",7598,0,"1839"
"1480",-98.360259,36.739617,"Indie Truck Stop","Jiffy Trip
1507 S Grand Ave, west side of 64
Cherokee OK
Phone:73728

","974",750,0,"1840"
"1481",-98.955571,36.169281,"Indie Truck Stop","Gores Travel Plaza
1093 Hwy 270, Hwy 270 and Hwy 183
Selling OK
Phone:73663

","975",2815,0,"1841"
"1482",-97.970281,35.062712,"Indie Truck Stop","62 Truck Stop
US62 and 29th St, 2901 US Route 62 W.
Chickasha OK
Phone:73018

","976",1759,0,"1842"
"1483",-97.890039,35.081936,"Indie Truck Stop","EZ Go
I-44 MM 85, 3411 S. Service Rd
Chickasha OK
Phone:73018

","977",3264,0,"1843"
"1484",-97.937327,35.037398,"Loves Travel Stop","Loves Country Store
1326 S. 4th
Chickasha OK
Phone:73018

","978",4099,0,"1844"
"1485",-97.94584,35.051922,"Loves Travel Stop","Loves Country Store
1001 W. Choctaw
Chickasha OK
Phone:73018

","979",3982,0,"1845"
"1486",-97.266235,35.390843,"Pilot Travel Center","Thunder Travel Plaza
I-40, Exit 166, 7501 S. Choctaw Road
Choctaw OK
Phone:73020

","980",10128,0,"1846"
"1487",-95.342987,36.163483,"Loves Travel Stop","Loves Travel Stop
4564 W. 590, 412 & 69
Chouteau OK
Phone:74337

","981",6662,0,"1847"
"1488",-98.966721,35.490655,"Indie Truck Stop","Domino Food and Fuel
Hwy 183 Ex 66, 1901 South 4th St
Clinton OK
Phone:73601

","982",5693,0,"1848"
"1489",-98.870888,35.51826,"Loves Travel Stop","Loves Travel Stop
I-40 & Custer City, I-40 Exit 71
Clinton OK
Phone:73601

","983",9204,0,"1849"
"1490",-96.500253,33.881314,"Loves Travel Stop","Loves Travel Stop
2150 Leavenworth Trail, 69
Colbert OK
Phone:74730

","984",5900,0,"1850"
"1491",-97.963736,34.368249,"Loves Travel Stop","Loves Country Store
120 S. Rodeo Dr.
Comanche OK
Phone:73529

","985",1092,0,"1851"
"1492",-95.914519,36.910308,"Indie Truck Stop","Copan Truck Stop
7440 Us Hwy 75
Copan OK
Phone:74022

","986",930,0,"1852"
"1493",-95.934785,36.814507,"Indie Truck Stop","Pump N Petes (Phillips 66)
2390 N Osage Ave
Dewey OK
Phone:74029

","987",1178,0,"1853"
"1494",-97.947455,34.500686,"Loves Travel Stop","Loves Country Store
202 West Main
Duncan OK
Phone:73533

","988",1726,0,"1854"
"1495",-96.41746,33.953676,"Indie Truck Stop","Choctaw Travel Plaza
4015 Choctaw Road
Durant OK
Phone:74701

","989",6240,0,"1855"
"1496",-96.381474,33.992406,"Loves Travel Stop","Loves Country Store
524 West Main
Durant OK
Phone:74702

","990",4402,0,"1856"
"1497",-96.373347,34.002079,"Loves Travel Stop","Loves Country Store
1223 North 1st
Durant OK
Phone:74702

","991",4202,0,"1857"
"1498",-97.4367,35.59583,"Flying J Travel Plaza","Flying J Travel Plaza
I-35 & N.E. 122nd Street, 4801 NE 122nd St.
Edmond OK
Phone:73013

","992",19587,0,"1858"
"1499",-97.847929,35.501522,"Indie Truck Stop","Food Plaza
3156 N Banner Rd
El Reno OK
Phone:73036

","993",13299,0,"1859"
"1500",-97.937649,35.508628,"Loves Travel Stop","Loves Country Store
1645 E. Hwy 66
El Reno OK
Phone:73036

","994",8048,0,"1860"
"1501",-99.380202,35.407424,"AM Best","Hutchs 119
I-40 Exit 40
Elk City OK
Phone:73644

","995",7831,0,"1861"
"1502",-99.471105,35.409042,"AM Best","Hutchs 103
I-40 Exit 34 and 1 mile north, 5100 West 3rd Street
Elk City OK
Phone:

","996",7380,0,"1862"
"1503",-99.404144,35.392575,"Indie Truck Stop","Hutchs C-Store
I-40 Ex 38, 2000 S Main St
Elk City OK
Phone:73644

","997",7790,0,"1863"
"1504",-99.416007,35.412046,"Loves Travel Stop","Loves Country Store
1001 West 3rd
Elk City OK
Phone:73644

","998",7790,0,"1864"
"1505",-99.372528,35.423039,"Loves Travel Stop","Loves Country Store
2703 East 66, I-40 Exit 41
Elk City OK
Phone:73648

","999",7875,0,"1865"
"1506",-97.890608,36.360645,"AM Best","Hutchs 114
US81 and US60, 3206 S Van Buren St
Enid OK
Phone:

","1000",3461,0,"1866"
"1507",-97.819226,36.397002,"Pilot Travel Center","Pilot Travel Center
106 South 42nd Street, US Hwy 412 & 42nd Street
Enid OK
Phone:73701

","1001",2037,0,"1867"
"1508",-99.869643,35.223877,"Loves Travel Stop","Loves Travel Stop
I-40 & Exit 7, I-40 Exit 7
Erick OK
Phone:73645

","1002",5850,0,"1868"
"1509",-95.588248,35.305832,"Loves Travel Stop","Loves Travel Stop
1601 Birkes Rd, Hwy 69B Exit Birks Rd
Eufaula OK
Phone:74432

","1003",5940,0,"1869"
"1510",-98.474106,36.360645,"Indie Truck Stop","J Store
US412 and US60, 807 E. State Rd
Fairview OK
Phone:73737

","1004",2116,0,"1870"
"1511",-98.48015,36.272312,"Loves Travel Stop","Loves Country Store
401 N. Main
Fairview OK
Phone:73737

","1005",1200,0,"1871"
"1512",-99.169818,35.439309,"Indie Truck Stop","Pendletons Truck Stop
I-40 Ex 53 (Hwy 44)
Foss OK
Phone:73647

","1006",8100,0,"1872"
"1513",-95.031577,33.871341,"Indie Truck Stop","Choctaw Travel Plaza
Hwy 37 W
Garvin OK
Phone:74736

","1007",252,0,"1873"
"1514",-96.012808,35.95891,"Indie Truck Stop","H-Z Mart
400 West 141st Street
Glenpool OK
Phone:74033

","1008",5676,0,"1874"
"1515",-95.523988,33.938001,"Indie Truck Stop","Choctaw Travel Plaza
Highway 271
Grant OK
Phone:

","1009",1957,0,"1875"
"1516",-97.392159,35.877054,"Indie Truck Stop","Guthrie Travel Center
2621 Oklahoma 33
Guthrie OK
Phone:73044

","1010",5842,0,"1876"
"1517",-97.425862,35.865466,"Loves Travel Stop","Loves Country Store
1223 S. Division
Guthrie OK
Phone:73044

","1011",6096,0,"1877"
"1518",-97.39613,35.878956,"Loves Travel Stop","Loves Country Store
2530 East Noble, I-35 & SH33 Exit 157
Guthrie OK
Phone:73044

","1012",5488,0,"1878"
"1519",-97.39245,35.878586,"Loves Travel Stop","Loves Travel Stop
I-35 Exit 157, 2700 E Highway 33
Guthrie OK
Phone:73044

","1013",5488,0,"1879"
"1520",-101.465945,36.6891,"AM Best","Wes-t-Go Travel Center
Hwy 54 and US Hwy 54 and 64
Guymon OK
Phone:

","1014",2277,0,"1880"
"1521",-101.46694,36.688783,"Indie Truck Stop","Wes-T-Go Travel Center
US54, 1015 US Hwy 54
Guymon OK
Phone:73942

","1015",2277,0,"1881"
"1522",-101.4813,36.677248,"Loves Travel Stop","Loves Country Store
101 SE 2nd St.
Guymon OK
Phone:73942

","1016",2945,0,"1882"
"1523",-95.935931,35.26933,"Indie Truck Stop","EZ Go
Ind Natn Tnpk Ex 92 (Hwy 9)
Hanna OK
Phone:74845

","1017",144,0,"1883"
"1524",-94.729141,33.747212,"Indie Truck Stop","259 One Stop(Fina)
Hwy 259
Harris OK
Phone:74740

","1018",989,0,"1884"
"1525",-94.604687,34.910147,"Indie Truck Stop","Choctaw Travel Plaza
US59, 505 N Hwy 59
Heavener OK
Phone:74937

","1019",22,0,"1885"
"1526",-97.898762,36.117167,"Indie Truck Stop","Main Street Truck Stop
101 East Jack Choate Avenue
Hennessey OK
Phone:73742

","1020",1502,0,"1886"
"1527",-97.898929,36.102541,"Loves Travel Stop","Loves Country Store
721 South Main
Hennessey OK
Phone:73742

","1021",1452,0,"1887"
"1528",-95.976804,35.439449,"Loves Travel Stop","Loves Country Store
413 East Main
Henryetta OK
Phone:74437

","1022",5500,0,"1888"
"1529",-98.351492,35.526555,"Loves Travel Stop","Loves Travel Stop
4400 N Broadway, I-40 Exit 101
Hinton OK
Phone:73047

","1023",8903,0,"1889"
"1530",-99.914491,34.682126,"Loves Travel Stop","Loves Country Store
408 E. Broadway
Hollis OK
Phone:73550

","1024",555,0,"1890"
"1531",-101.20904,36.859012,"Loves Travel Stop","Loves Country Store
201 East Hwy 54, 54 & 64
Hooker OK
Phone:73945

","1025",1546,0,"1891"
"1532",-96.252551,35.94564,"Indie Truck Stop","EZ Go Foods
I-44W MM 207
Kellyville OK
Phone:74039

","1026",6141,0,"1892"
"1533",-97.933669,35.832144,"Indie Truck Stop","Domino Fuel Stop #14 Shell
100 Mitchell Blvd
Kingfisher OK
Phone:73750

","1027",2353,0,"1893"
"1534",-97.932291,35.85947,"Loves Travel Stop","Loves Country Store
203 S. Main
Kingfisher OK
Phone:73750

","1028",3063,0,"1894"
"1535",-98.384862,34.594216,"Indie Truck Stop","Expressway Fina and Tire
I-44 Ex 36 (Hwy 7), 102 SE Lee Blvd
Lawton OK
Phone:73501

","1029",3105,0,"1895"
"1536",-98.401628,34.713757,"Loves Travel Stop","Loves Country Store
24169 State Hwy 49, I-44 Exit 45
Lawton OK
Phone:73501

","1030",2484,0,"1896"
"1537",-97.608794,34.83731,"Loves Travel Stop","Loves Country Store
502 West Cherokee
Lindsay OK
Phone:73052

","1031",597,0,"1897"
"1538",-96.769831,34.086724,"Loves Travel Stop","Loves Country Store
411 South 1st
Madill OK
Phone:73446

","1032",2521,0,"1898"
"1539",-99.502906,34.876558,"Loves Travel Stop","Loves Country Store
301 N. Louis Tittle
Mangum OK
Phone:73554

","1033",91,0,"1899"
"1540",-97.132487,33.940369,"Indie Truck Stop","Valero
I-35 Ex 15 (Hwy 32), 1400 Memorial Dr
Marietta OK
Phone:73448

","1034",7919,0,"1900"
"1541",-97.958286,34.640062,"Loves Travel Stop","Loves Country Store
701 South Broadway
Marlow OK
Phone:73055

","1035",1384,0,"1901"
"1542",-97.958098,34.656669,"Loves Travel Stop","Loves Country Store
811 N. Broadway
Marlow OK
Phone:73055

","1036",1462,0,"1902"
"1543",-95.764024,34.89709,"Indie Truck Stop","E Z Mart
US69 Byp, 1201 S George Nigh Expy
Mcalester OK
Phone:74501

","1037",6448,0,"1903"
"1544",-97.08836,35.381807,"Loves Travel Stop","Loves Country Store
I-40 & Exit 176, I-40 Exit 176
McLoud OK
Phone:74851

","1038",7812,0,"1904"
"1545",-94.86786,36.871347,"Loves Travel Stop","Loves Country Store
1015 E. Steve Owens Center
Miami OK
Phone:74354

","1039",7320,0,"1905"
"1546",-94.597775,35.391828,"Indie Truck Stop","Arena Truck Stop
I-40 Ex 321 (Hwy 64), 1401 S. Main St
Muldrow OK
Phone:74948

","1040",5250,0,"1906"
"1547",-95.403735,35.712746,"Indie Truck Stop","Creek Nation Travel Plaza
3420 1/2 W Peak Blvd
Muskogee OK
Phone:74401

","1041",7012,0,"1907"
"1548",-95.401877,35.725602,"Indie Truck Stop","Star Mart Texaco
Hwy 69, 2300 S 32nd St
Muskogee OK
Phone:74401

","1042",6984,0,"1908"
"1549",-95.403483,35.768331,"Indie Truck Stop","Quik Trip
1919 N 32nd St
Muskogee OK
Phone:74401

","1043",7213,0,"1909"
"1550",-95.4028,35.7858,"Pilot Travel Center","Pilot Travel Center
US 69 & US 51, 3000 North 32nd Street
Muskogee OK
Phone:74401

","1044",7236,0,"1910"
"1551",-98.993474,35.290902,"Indie Truck Stop","Farmers Co-Op
Southwest corner of W Main St and S West St, about 0.30 mi west of 183/N Glenn English St
Cordell OK
Phone:73632

","1045",771,0,"1911"
"1552",-97.49899,35.183634,"Loves Travel Stop","Loves Travel Stop
I-35 & Hwy 9 West, I-35 Exit 106, 5317 SE 44th Street
Norman OK
Phone:73072

","1046",10897,0,"1912"
"1553",-95.629623,36.718388,"Loves Travel Stop","Loves Travel Stop
106 Airport Drive, Hwy 169
Nowata OK
Phone:74048

","1047",1750,0,"1913"
"1554",-95.935031,36.603961,"Indie Truck Stop","Mondays Stop N Shop
US75, 28572 US 75 Hwy
Ochelata OK
Phone:74051

","1048",1332,0,"1914"
"1555",-96.299681,35.424147,"Indie Truck Stop","Okemah Travel Center
I-40 Ex 221 (Hwy 27/Hwy 56), 706 S. Woody Guthrie St
Okemah OK
Phone:74859

","1049",4580,0,"1915"
"1556",-96.30056,35.420881,"Loves Travel Stop","Loves Travel Stop
102 W. Copeland, I-40 Exit 221
Okemah OK
Phone:74859

","1050",4580,0,"1916"
"1557",-97.6903,35.45889,"Flying J Travel Plaza","Flying J Travel Plaza
I-40 Exit 140, 701 South Morgan Road
Oklahoma City OK
Phone:73127

","1051",12789,0,"1917"
"1558",-97.494456,35.377048,"Indie Truck Stop","City Mart 12(Valero)
I-35 Ex 120 (89th St), 9000 S I-35 Service Rd
Oklahoma City OK
Phone:73160

","1052",15054,0,"1918"
"1559",-97.44196,35.388901,"Indie Truck Stop","Excel Express Sunny Lane
I-240 Ex 7, 7727 S Sunny Lane Road
Oklahoma City OK
Phone:

","1053",11345,0,"1919"
"1560",-97.441773,35.389054,"Indie Truck Stop","Valero
7727 S Sunnylane Rd
Oklahoma City OK
Phone:73117

","1054",11345,0,"1920"
"1561",-97.47832,35.4648644,"Indie Truck Stop","JRs Travel Center
I-40 Ex 127, 1901 E. Reno Ave
Oklahoma City OK
Phone:73117

","1055",27138,0,"1921"
"1562",-97.463976,35.477743,"Indie Truck Stop","Flash Mart
I-35 and NE 10th, 2700 NE 10th St
Oklahoma City OK
Phone:73117

","1056",16542,0,"1922"
"1563",-97.437379,35.592947,"Indie Truck Stop","Cheaper Gas and Diesel 5 Star Truck Stop
I-35/I-44 Ex 137, 4600 NE 120th St
Oklahoma City OK
Phone:73131

","1057",19587,0,"1923"
"1564",-97.430515,35.594524,"Indie Truck Stop","Shell Travel Stop
5300 NE 122nd St
Oklahoma City OK
Phone:73131

","1058",19587,0,"1924"
"1565",-97.428789,35.594666,"Indie Truck Stop","Central Truck Stop
I-35 Ex 137, 5300 NE 122nd
Oklahoma City OK
Phone:73083

","1059",19587,0,"1925"
"1566",-97.5736456,35.3778326,"Loves Travel Stop","Loves Country Store
3233 S.W. 89th, I-44 Exit 112
Oklahoma City OK
Phone:73159

","1060",11006,0,"1926"
"1567",-97.495873,35.377871,"Loves Travel Stop","Loves Travel Stop
845 S.E. 89th, I-35 Exit 120
Oklahoma City OK
Phone:73149

","1061",14784,0,"1927"
"1568",-97.266022,35.395365,"Loves Travel Stop","Loves Travel Stop
7401 S. Choctaw Rd., I-40 Exit 166
Oklahoma City OK
Phone:73020

","1062",9745,0,"1928"
"1569",-97.688649,35.457659,"Loves Travel Stop","Loves Travel Stop
I-40 & Morgan Road, I-40 Exit 140
Oklahoma City OK
Phone:73128-0233

","1063",12789,0,"1929"
"1570",-97.549777,35.579725,"Loves Travel Stop","Loves Country Store
10875 N Pennsylvania Ave.
Oklahoma City OK
Phone:73120

","1064",10595,0,"1930"
"1571",-97.436685,35.594066,"Loves Travel Stop","Loves Travel Stop
12225 N. I-35, I-35 Exit 137
Oklahoma City OK
Phone:73083

","1065",19587,0,"1931"
"1572",-97.472981,35.465738,"Petro Center","Petro Center
I-40E / I-35, Exit 127/I-40W, Exit 154, 20 Martin Luther King Blvd
Oklahoma City OK
Phone:73117

","1066",17267,0,"1932"
"1573",-97.689173,35.461818,"Pilot Travel Center","Pilot Travel Center
I-40 Exit 140, 400 South Morgan Road
Oklahoma City OK
Phone:73128

","1067",12789,0,"1933"
"1574",-97.6556015,35.45800018,"TA Travel Center","TA Travel Center
I-40, Exit 142, 801 South Council Road
Oklahoma City OK
Phone:73128

","1068",13464,0,"1934"
"1575",-97.69059753,35.46170044,"TA Travel Center","TA Travel Center
I-40, Exit 140, 501 South Morgan Road
Oklahoma City OK
Phone:73128

","1069",12789,0,"1935"
"1576",-95.962122,35.647455,"Indie Truck Stop","Creek Nation Travel Plaza
2800 N Wood Dr
Okmulgee OK
Phone:74447

","1070",4313,0,"1936"
"1577",-95.710145,36.437269,"Indie Truck Stop","Pump n Petes
Oklahoma 88
Oologah OK
Phone:74053

","1071",1998,0,"1937"
"1578",-97.214627,34.651602,"Indie Truck Stop","Kents Travel Center
I-35 Ex 66 (Hwy 29)
Pauls Valley OK
Phone:73075

","1072",8505,0,"1938"
"1579",-97.265746,34.73934,"Indie Truck Stop","Pauls Valley Travel Center
I-35 Ex 72 (Hwy 19), 3002 W Grant Ave
Pauls Valley OK
Phone:73075

","1073",8964,0,"1939"
"1580",-97.25985718,34.73984909,"Indie Truck Stop","ProMart Travel Plaza
2625 W. Grant
Pauls Valley OK
Phone:73075

","1074",9022,0,"1940"
"1581",-97.237675,34.708725,"Loves Travel Stop","Loves Travel Stop
Hwy 19 & I-35, I-35 Exit 70, 1601 W Airline Rd
Pauls Valley OK
Phone:73075

","1075",9022,0,"1941"
"1582",-97.22278,34.739876,"Loves Travel Stop","Loves Country Store
309 West Grant
Pauls Valley OK
Phone:73075

","1076",9022,0,"1942"
"1583",-96.796932,36.225269,"Indie Truck Stop","Pawnee Nation Travel Plaza
Hwy 412 and Hwy 18, 349651 E 5400th Rd
Pawnee OK
Phone:74058

","1077",2336,0,"1943"
"1584",-97.329554,36.275866,"AM Best","Sooners Corner Conoco
I-35 Ex 185 (Hwy 77), 3103 Highway 77 West
Perry OK
Phone:73077

","1078",5152,0,"1944"
"1585",-97.325413,36.289393,"Indie Truck Stop","Sunmart
I-35N Ex 186 (US64), 2812 W Fir St
Perry OK
Phone:73077

","1079",5832,0,"1945"
"1586",-97.329779,36.290275,"Indie Truck Stop","Tmq Travel Plaza
I-35 Ex 186 (US64), 3103 W Fir St
Perry OK
Phone:73077

","1080",5832,0,"1946"
"1587",-97.044593,36.68051,"Indie Truck Stop","Mid West Easy Stop
US60, 64565 US Highway 60
Ponca City OK
Phone:74604

","1081",1688,0,"1947"
"1588",-94.632404,35.097766,"Indie Truck Stop","Choctaw Travel Plaza
US59/US271 and Hwy 112, 4105 N. Broadway
Poteau OK
Phone:74953

","1082",1404,0,"1948"
"1589",-95.334506,36.251212,"Indie Truck Stop","EZ Mart
US69, 670 S. Mill St
Pryor OK
Phone:74362

","1083",4312,0,"1949"
"1590",-97.375323,34.981592,"Indie Truck Stop","Star Travel Plaza
I-35 Ex 91, 2425 State Highway 74
Purcell OK
Phone:73080

","1084",9135,0,"1950"
"1591",-97.366676,35.014805,"Loves Travel Stop","Loves Country Store
225 North Green Ave.
Purcell OK
Phone:73080

","1085",9090,0,"1951"
"1592",-94.522381,35.405622,"Indie Truck Stop","Roland Shell
I-40 Ex 325 (US64), 305 W. Ray Fine Blvd
Roland OK
Phone:74954

","1086",4860,0,"1952"
"1593",-94.529612,35.406392,"Indie Truck Stop","Cherokee Nation Truckstop
I-40 Ex 325 (Hwy 64), 105 Cherokee Blvd
Roland OK
Phone:74954

","1087",4860,0,"1953"
"1594",-94.521689,35.405229,"Pilot Travel Center","Pilot Travel Center
I-40 Exit 325, 302 West Ray Fine Boulevard
Roland OK
Phone:74954

","1088",4860,0,"1954"
"1595",-94.949914,36.214692,"Indie Truck Stop","EZ Go
Cherokee Tnpk MM 19, 19 Cherokee Tpke
Rose OK
Phone:74364

","1089",1426,0,"1955"
"1596",-94.807123,35.446372,"Indie Truck Stop","Sallisaw Travel Center
I-40 Exit 311, 40 East Interstate Circle
Sallisaw OK
Phone:74955

","1090",4901,0,"1956"
"1597",-94.761942,35.453207,"Indie Truck Stop","Ed Truck Stop
2412 East Cherokee Ave
Sallisaw OK
Phone:74955

","1091",4930,0,"1957"
"1598",-99.640556,35.265833,"Flying J Travel Plaza","Flying J Travel Plaza
I-40 & US 283 Exit 20, 2400 So 4th Route
Sayre OK
Phone:73662

","1092",5625,0,"1958"
"1599",-99.59459686,35.33549881,"TA Travel Center","TA Travel Center
I-40, Exit 26, 11603 N. 1900 Rd.
Sayre OK
Phone:73662

","1093",5715,0,"1959"
"1600",-98.924787,36.14283,"Indie Truck Stop","Domino Food and Fuel
US270, 403 S. Main
Seiling OK
Phone:73663

","1094",3246,0,"1960"
"1601",-96.672285,35.381764,"Indie Truck Stop","Seminole Nation Travel Plaza
Exit 200 Southwest
Seminole OK
Phone:74868

","1095",7587,0,"1961"
"1602",-96.670348,35.381641,"Loves Travel Stop","Loves Travel Stop
1 Hwy 99 40, I-40 Exit 200
Seminole OK
Phone:74868

","1096",7587,0,"1962"
"1603",-96.951621,35.347878,"Indie Truck Stop","Expo Stop
I-40 Ex 181 (US177), 2110 W. Independence
Shawnee OK
Phone:74801

","1097",6090,0,"1963"
"1604",-97.056441,35.380443,"Indie Truck Stop","Firelake Grand Casino
I-40 Ex 178, 777 Grand Casino Blvd
Shawnee OK
Phone:74804

","1098",7810,0,"1964"
"1605",-96.806942,35.382354,"Indie Truck Stop","Biscut Hill Shell
I-40 Ex 192, 12501 Valley View Rd
Shawnee OK
Phone:74804

","1099",6204,0,"1965"
